0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
622.0029907,0.0025314,622.0029907,0.002623322,622.0029907,0.002832157,622.0029907,0.002928546,622.0029907,0.003088356,622.0029907,0.003360307,622.0029907,0.003240297,622.0029907,0.003458144,622.0029907,0.003300989,622.0029907,0.003660412,622.0029907,0.00350942,622.0029907,0.004005527,622.0029907,0.004427612,622.0029907,0.004071317,622.0029907,0.004733689,622.0029907,0.005430439,622.0029907,0.006387906,622.0029907,0.006272361,622.0029907,0.006892337
621.0070801,0.002569573,621.0070801,0.002678666,621.0070801,0.002744281,621.0070801,0.003052433,621.0070801,0.003248095,621.0070801,0.003295877,621.0070801,0.003263326,621.0070801,0.003360072,621.0070801,0.003188871,621.0070801,0.003451308,621.0070801,0.003794926,621.0070801,0.004035442,621.0070801,0.004438622,621.0070801,0.004122926,621.0070801,0.004648201,621.0070801,0.005235075,621.0070801,0.006196417,621.0070801,0.006545105,621.0070801,0.006787412
620.0109253,0.002706432,620.0109253,0.002892089,620.0109253,0.002620171,620.0109253,0.003235186,620.0109253,0.003273498,620.0109253,0.003386525,620.0109253,0.003402935,620.0109253,0.003283566,620.0109253,0.003429156,620.0109253,0.003588759,620.0109253,0.003539718,620.0109253,0.003930056,620.0109253,0.004500371,620.0109253,0.004139678,620.0109253,0.00472173,620.0109253,0.005387402,620.0109253,0.006326859,620.0109253,0.006556195,620.0109253,0.006692266
619.0145874,0.002711824,619.0145874,0.002809255,619.0145874,0.002893001,619.0145874,0.003213044,619.0145874,0.003147567,619.0145874,0.003288913,619.0145874,0.003348516,619.0145874,0.003498303,619.0145874,0.003607448,619.0145874,0.003762024,619.0145874,0.003613999,619.0145874,0.004074609,619.0145874,0.004656783,619.0145874,0.004209487,619.0145874,0.004598021,619.0145874,0.005380692,619.0145874,0.006488871,619.0145874,0.006408711,619.0145874,0.006788543
618.0179443,0.00262616,618.0179443,0.002938658,618.0179443,0.002919738,618.0179443,0.003007649,618.0179443,0.003365211,618.0179443,0.003485256,618.0179443,0.003456944,618.0179443,0.0035482,618.0179443,0.003285418,618.0179443,0.003648769,618.0179443,0.003780407,618.0179443,0.004063373,618.0179443,0.004727434,618.0179443,0.004310732,618.0179443,0.004852228,618.0179443,0.005418618,618.0179443,0.006404692,618.0179443,0.006689111,618.0179443,0.006953252
616.9841309,0.002717607,616.9841309,0.002957579,616.9841309,0.003017294,616.9841309,0.003365185,616.9841309,0.003216956,616.9841309,0.003503914,616.9841309,0.003445463,616.9841309,0.003526148,616.9841309,0.003482777,616.9841309,0.0038324,616.9841309,0.003771372,616.9841309,0.004058958,616.9841309,0.004752453,616.9841309,0.004484155,616.9841309,0.004956817,616.9841309,0.00561472,616.9841309,0.006591148,616.9841309,0.006524345,616.9841309,0.00717126
615.9868774,0.002545044,615.9868774,0.002765799,615.9868774,0.002859203,615.9868774,0.003220268,615.9868774,0.003186002,615.9868774,0.003293216,615.9868774,0.003501017,615.9868774,0.003497233,615.9868774,0.003502505,615.9868774,0.003828012,615.9868774,0.00359257,615.9868774,0.004170203,615.9868774,0.004758342,615.9868774,0.004157606,615.9868774,0.004974674,615.9868774,0.005417805,615.9868774,0.006668108,615.9868774,0.006631571,615.9868774,0.007162233
614.9893799,0.002563427,614.9893799,0.00301805,614.9893799,0.003122406,614.9893799,0.003152078,614.9893799,0.003264526,614.9893799,0.003459397,614.9893799,0.003651484,614.9893799,0.003444394,614.9893799,0.003556056,614.9893799,0.004015168,614.9893799,0.00383287,614.9893799,0.004215865,614.9893799,0.00489084,614.9893799,0.004451829,614.9893799,0.004841129,614.9893799,0.00562854,614.9893799,0.006698996,614.9893799,0.006803846,614.9893799,0.007336167
613.9916382,0.002556735,613.9916382,0.002897874,613.9916382,0.00305616,613.9916382,0.003128664,613.9916382,0.003203448,613.9916382,0.003405622,613.9916382,0.003506602,613.9916382,0.003534995,613.9916382,0.003624545,613.9916382,0.003846189,613.9916382,0.00390532,613.9916382,0.004263204,613.9916382,0.004900003,613.9916382,0.004415399,613.9916382,0.005072875,613.9916382,0.005694628,613.9916382,0.006671946,613.9916382,0.006609283,613.9916382,0.007623225
612.9936523,0.002732559,612.9936523,0.0028973,612.9936523,0.003076416,612.9936523,0.003348855,612.9936523,0.003348151,612.9936523,0.003487683,612.9936523,0.003486717,612.9936523,0.0035006,612.9936523,0.003594945,612.9936523,0.0038078,612.9936523,0.003893828,612.9936523,0.004067789,612.9936523,0.004757426,612.9936523,0.004319281,612.9936523,0.005069576,612.9936523,0.005667903,612.9936523,0.006704753,612.9936523,0.006656253,612.9936523,0.008142203
611.9954224,0.00271943,611.9954224,0.002925836,611.9954224,0.003066301,611.9954224,0.003290921,611.9954224,0.003372777,611.9954224,0.003594449,611.9954224,0.003648273,611.9954224,0.003563651,611.9954224,0.003672368,611.9954224,0.003991289,611.9954224,0.004010178,611.9954224,0.004202665,611.9954224,0.004911967,611.9954224,0.00453257,611.9954224,0.005017906,611.9954224,0.005894083,611.9954224,0.006721315,611.9954224,0.006850759,611.9954224,0.008071996
610.9967651,0.002742796,610.9967651,0.002980672,610.9967651,0.002925602,610.9967651,0.003293738,610.9967651,0.003357333,610.9967651,0.003446377,610.9967651,0.003590664,610.9967651,0.003532281,610.9967651,0.003662865,610.9967651,0.003923082,610.9967651,0.003765262,610.9967651,0.004408836,610.9967651,0.004834271,610.9967651,0.004413935,610.9967651,0.005110382,610.9967651,0.00576078,610.9967651,0.006839056,610.9967651,0.006709827,610.9967651,0.008381789
609.9979858,0.002639573,609.9979858,0.003061088,609.9979858,0.003084628,609.9979858,0.003157449,609.9979858,0.003394952,609.9979858,0.003613425,609.9979858,0.003439828,609.9979858,0.003537552,609.9979858,0.003743094,609.9979858,0.003917074,609.9979858,0.003786857,609.9979858,0.004305398,609.9979858,0.004878745,609.9979858,0.004454731,609.9979858,0.005181683,609.9979858,0.005793361,609.9979858,0.006907591,609.9979858,0.00685899,609.9979858,0.008304894
608.9988403,0.002730058,608.9988403,0.002969334,608.9988403,0.002984112,608.9988403,0.003239463,608.9988403,0.003347733,608.9988403,0.003585653,608.9988403,0.00372722,608.9988403,0.003606691,608.9988403,0.003695838,608.9988403,0.003990766,608.9988403,0.003876197,608.9988403,0.004360853,608.9988403,0.004926183,608.9988403,0.004466056,608.9988403,0.005256167,608.9988403,0.005929875,608.9988403,0.006841423,608.9988403,0.006942021,608.9988403,0.0088538
607.9994507,0.002809906,607.9994507,0.003002019,607.9994507,0.003110361,607.9994507,0.003415432,607.9994507,0.003301667,607.9994507,0.003565243,607.9994507,0.003670932,607.9994507,0.003567383,607.9994507,0.00380007,607.9994507,0.003846111,607.9994507,0.003890066,607.9994507,0.00427834,607.9994507,0.004902883,607.9994507,0.004483161,607.9994507,0.005337083,607.9994507,0.005974935,607.9994507,0.006967088,607.9994507,0.006842159,607.9994507,0.009094835
606.9998779,0.002875333,606.9998779,0.003001263,606.9998779,0.003080848,606.9998779,0.003388091,606.9998779,0.003613425,606.9998779,0.003672342,606.9998779,0.003535439,606.9998779,0.00358962,606.9998779,0.003712886,606.9998779,0.004027473,606.9998779,0.00390148,606.9998779,0.004273321,606.9998779,0.005107867,606.9998779,0.004664319,606.9998779,0.005137492,606.9998779,0.005965697,606.9998779,0.00707182,606.9998779,0.006983003,606.9998779,0.00919244
605.999939,0.002652386,605.999939,0.00291562,605.999939,0.003089973,605.999939,0.003352037,605.999939,0.003450499,605.999939,0.003534029,605.999939,0.003579128,605.999939,0.003623292,605.999939,0.00375628,605.999939,0.00379409,605.999939,0.003916343,605.999939,0.004541751,605.999939,0.005016204,605.999939,0.004701868,605.999939,0.005322906,605.999939,0.005890226,605.999939,0.007019569,605.999939,0.006879713,605.999939,0.009129941
604.9998779,0.002635822,604.9998779,0.002949266,604.9998779,0.003129915,604.9998779,0.003273315,604.9998779,0.003406118,604.9998779,0.003485543,604.9998779,0.003517197,604.9998779,0.003585549,604.9998779,0.003726306,604.9998779,0.004023554,604.9998779,0.003930578,604.9998779,0.004364723,604.9998779,0.004946474,604.9998779,0.004614817,604.9998779,0.005317193,604.9998779,0.00595457,604.9998779,0.007027199,604.9998779,0.00701778,604.9998779,0.009345103
603.9993896,0.002472586,603.9993896,0.002984451,603.9993896,0.003091355,603.9993896,0.003161752,603.9993896,0.003493006,603.9993896,0.003552611,603.9993896,0.003525391,603.9993896,0.003721293,603.9993896,0.003771842,603.9993896,0.003927366,603.9993896,0.003958137,603.9993896,0.004349976,603.9993896,0.005204946,603.9993896,0.00473225,603.9993896,0.005320522,603.9993896,0.006048793,603.9993896,0.007228266,603.9993896,0.007014281,603.9993896,0.009304374
602.9987183,0.00258741,602.9987183,0.002945122,602.9987183,0.003089947,602.9987183,0.003220477,602.9987183,0.003534055,602.9987183,0.003617836,602.9987183,0.00370944,602.9987183,0.003722442,602.9987183,0.003785838,602.9987183,0.004068103,602.9987183,0.003800488,602.9987183,0.004511435,602.9987183,0.005231643,602.9987183,0.004672587,602.9987183,0.005393115,602.9987183,0.006290798,602.9987183,0.007152707,602.9987183,0.007209158,602.9987183,0.009358381
601.9977417,0.002606655,601.9977417,0.003003401,601.9977417,0.003216617,601.9977417,0.003361716,601.9977417,0.003498512,601.9977417,0.003495563,601.9977417,0.003698448,601.9977417,0.003512995,601.9977417,0.003873351,601.9977417,0.003902995,601.9977417,0.003942699,601.9977417,0.004456536,601.9977417,0.005244088,601.9977417,0.004822256,601.9977417,0.005379959,601.9977417,0.006081842,601.9977417,0.007139865,601.9977417,0.007161286,601.9977417,0.009047971
600.996582,0.002500573,600.996582,0.002976059,600.996582,0.00324121,600.996582,0.003174424,600.996582,0.003355611,600.996582,0.00356459,600.996582,0.00367041,600.996582,0.003724896,600.996582,0.003585027,600.996582,0.003831303,600.996582,0.004008898,600.996582,0.004426069,600.996582,0.005163948,600.996582,0.004732485,600.996582,0.005426245,600.996582,0.006080267,600.996582,0.007252429,600.996582,0.00714247,600.996582,0.008899586
599.9950562,0.002583348,599.9950562,0.002884219,599.9950562,0.003084498,599.9950562,0.003049461,599.9950562,0.003300363,599.9950562,0.003515552,599.9950562,0.003550079,599.9950562,0.003735784,599.9950562,0.00365459,599.9950562,0.003859534,599.9950562,0.004041216,599.9950562,0.004566916,599.9950562,0.00504357,599.9950562,0.004769255,599.9950562,0.005401765,599.9950562,0.006031469,599.9950562,0.007272697,599.9950562,0.007064374,599.9950562,0.008755664
598.9932861,0.002350297,598.9932861,0.002903007,598.9932861,0.002946894,598.9932861,0.00319539,598.9932861,0.003301928,598.9932861,0.003460441,598.9932861,0.003415693,598.9932861,0.003680121,598.9932861,0.003670958,598.9932861,0.00384739,598.9932861,0.003887219,598.9932861,0.004370501,598.9932861,0.005078349,598.9932861,0.004750019,598.9932861,0.005115384,598.9932861,0.005953835,598.9932861,0.007235267,598.9932861,0.007159312,598.9932861,0.008459832
597.991333,0.002363128,597.991333,0.002813814,597.991333,0.002952263,597.991333,0.003179874,597.991333,0.003237533,597.991333,0.003468738,597.991333,0.003448829,597.991333,0.003488335,597.991333,0.003556265,597.991333,0.0038283,597.991333,0.003715941,597.991333,0.004369508,597.991333,0.005216447,597.991333,0.004673084,597.991333,0.005285356,597.991333,0.006019527,597.991333,0.007089843,597.991333,0.006962406,597.991333,0.008190263
596.9889526,0.002341786,596.9889526,0.002614988,596.9889526,0.002854956,596.9889526,0.002995372,596.9889526,0.003224337,596.9889526,0.003259623,596.9889526,0.00338783,596.9889526,0.003354672,596.9889526,0.003481237,596.9889526,0.003732964,596.9889526,0.003823886,596.9889526,0.004119999,596.9889526,0.004961974,596.9889526,0.00468308,596.9889526,0.005448237,596.9889526,0.006110929,596.9889526,0.007197394,596.9889526,0.006990632,596.9889526,0.008262046
595.9864502,0.002126839,595.9864502,0.002518434,595.9864502,0.002739801,595.9864502,0.002990603,595.9864502,0.003263222,595.9864502,0.003250025,595.9864502,0.003317422,595.9864502,0.003392969,595.9864502,0.003500469,595.9864502,0.003736854,595.9864502,0.003620055,595.9864502,0.00432085,595.9864502,0.004880159,595.9864502,0.004547297,595.9864502,0.0053749,595.9864502,0.006077353,595.9864502,0.007160312,595.9864502,0.007104262,595.9864502,0.007883612
594.9837036,0.002163545,594.9837036,0.00257853,594.9837036,0.002832548,594.9837036,0.003167019,594.9837036,0.00315698,594.9837036,0.00349358,594.9837036,0.003387047,594.9837036,0.003369985,594.9837036,0.003556134,594.9837036,0.003720144,594.9837036,0.003629661,594.9837036,0.004142683,594.9837036,0.004992689,594.9837036,0.004656757,594.9837036,0.00535645,594.9837036,0.006222676,594.9837036,0.007139707,594.9837036,0.007122418,594.9837036,0.007790861
594.0177612,0.002138545,594.0177612,0.00254507,594.0177612,0.002733835,594.0177612,0.002933837,594.0177612,0.003220216,594.0177612,0.003714035,594.0177612,0.003252216,594.0177612,0.003264682,594.0177612,0.003504723,594.0177612,0.003709074,594.0177612,0.003653076,594.0177612,0.004230895,594.0177612,0.004907752,594.0177612,0.004542353,594.0177612,0.005258682,594.0177612,0.005987769,594.0177612,0.007153523,594.0177612,0.007113129,594.0177612,0.007662454
593.0144043,0.002230956,593.0144043,0.002469176,593.0144043,0.002748814,593.0144043,0.002819468,593.0144043,0.003185507,593.0144043,0.004229222,593.0144043,0.003290478,593.0144043,0.003320865,593.0144043,0.003441289,593.0144043,0.003560702,593.0144043,0.003663492,593.0144043,0.004236776,593.0144043,0.005022646,593.0144043,0.004596268,593.0144043,0.005380299,593.0144043,0.006010367,593.0144043,0.00718605,593.0144043,0.00720071,593.0144043,0.007431033
592.0109253,0.002054191,592.0109253,0.002349932,592.0109253,0.002618894,592.0109253,0.002815456,592.0109253,0.003001472,592.0109253,0.00500552,592.0109253,0.003206551,592.0109253,0.0032856,592.0109253,0.003478549,592.0109253,0.003484864,592.0109253,0.003593509,592.0109253,0.004252382,592.0109253,0.004867253,592.0109253,0.004570787,592.0109253,0.005216657,592.0109253,0.006086593,592.0109253,0.007080107,592.0109253,0.007154128,592.0109253,0.007459158
591.0070801,0.001953133,591.0070801,0.002325807,591.0070801,0.002548637,591.0070801,0.002773927,591.0070801,0.002890395,591.0070801,0.005488135,591.0070801,0.00313148,591.0070801,0.003252346,591.0070801,0.003469364,591.0070801,0.003644201,591.0070801,0.003527896,591.0070801,0.00407764,591.0070801,0.004855893,591.0070801,0.004536415,591.0070801,0.00523628,591.0070801,0.006037585,591.0070801,0.007249034,591.0070801,0.007145812,591.0070801,0.007274434
590.0029907,0.001877238,590.0029907,0.0022423,590.0029907,0.002520439,590.0029907,0.002771869,590.0029907,0.002950699,590.0029907,0.005856667,590.0029907,0.003097846,590.0029907,0.003227205,590.0029907,0.003431243,590.0029907,0.003529462,590.0029907,0.003489614,590.0029907,0.004030086,590.0029907,0.004852934,590.0029907,0.004515384,590.0029907,0.005114075,590.0029907,0.005975853,590.0029907,0.006972349,590.0029907,0.007112577,590.0029907,0.007367208
588.9985962,0.00179899,588.9985962,0.002265251,588.9985962,0.002324271,588.9985962,0.002629077,588.9985962,0.002799198,588.9985962,0.005975512,588.9985962,0.003082386,588.9985962,0.002929146,588.9985962,0.003304745,588.9985962,0.003584061,588.9985962,0.003539249,588.9985962,0.0039101,588.9985962,0.004748789,588.9985962,0.004511199,588.9985962,0.005234027,588.9985962,0.006148866,588.9985962,0.007097552,588.9985962,0.007086869,588.9985962,0.007240769
587.9940186,0.001764966,587.9940186,0.002359276,587.9940186,0.002387542,587.9940186,0.002642255,587.9940186,0.003036635,587.9940186,0.006067535,587.9940186,0.00305504,587.9940186,0.003293947,587.9940186,0.003361481,587.9940186,0.003545486,587.9940186,0.003501957,587.9940186,0.004056815,587.9940186,0.004813069,587.9940186,0.004518628,587.9940186,0.005250219,587.9940186,0.006143352,587.9940186,0.007261537,587.9940186,0.007106551,587.9940186,0.007360967
586.9891357,0.001683075,586.9891357,0.002212769,586.9891357,0.00225146,586.9891357,0.002715002,586.9891357,0.002928051,586.9891357,0.006093865,586.9891357,0.002968891,586.9891357,0.003119538,586.9891357,0.003262413,586.9891357,0.003588211,586.9891357,0.003400822,586.9891357,0.004054725,586.9891357,0.004864819,586.9891357,0.00443836,586.9891357,0.005195803,586.9891357,0.00592279,586.9891357,0.007070741,586.9891357,0.007164733,586.9891357,0.007424924
585.9840088,0.001642226,585.9840088,0.002154752,585.9840088,0.002268165,585.9840088,0.002439342,585.9840088,0.00281457,585.9840088,0.005950764,585.9840088,0.002998005,585.9840088,0.003154425,585.9840088,0.003303728,585.9840088,0.003374707,585.9840088,0.003492223,585.9840088,0.004020236,585.9840088,0.004921995,585.9840088,0.004460485,585.9840088,0.005032021,585.9840088,0.006056563,585.9840088,0.007120182,585.9840088,0.007124365,585.9840088,0.007272881
585.0159302,0.001694821,585.0159302,0.001986365,585.0159302,0.002228718,585.0159302,0.002472091,585.0159302,0.002980333,585.0159302,0.005837304,585.0159302,0.002869626,585.0159302,0.003118156,585.0159302,0.003151765,585.0159302,0.003281688,585.0159302,0.003402283,585.0159302,0.004039779,585.0159302,0.004773233,585.0159302,0.004482978,585.0159302,0.005239922,585.0159302,0.005987585,585.0159302,0.007214211,585.0159302,0.007152891,585.0159302,0.007246138
584.0102539,0.001551681,584.0102539,0.001988524,584.0102539,0.001905733,584.0102539,0.002390666,584.0102539,0.002695805,584.0102539,0.005246891,584.0102539,0.002957189,584.0102539,0.003020239,584.0102539,0.003220373,584.0102539,0.00309537,584.0102539,0.003456553,584.0102539,0.003935646,584.0102539,0.004657438,584.0102539,0.004403031,584.0102539,0.004993003,584.0102539,0.005966405,584.0102539,0.007027409,584.0102539,0.007132497,584.0102539,0.007204578
583.0043945,0.001573556,583.0043945,0.001956617,583.0043945,0.00213316,583.0043945,0.002347668,583.0043945,0.002722791,583.0043945,0.004678108,583.0043945,0.002972905,583.0043945,0.002992505,583.0043945,0.003076625,583.0043945,0.003262622,583.0043945,0.003310901,583.0043945,0.003824017,583.0043945,0.004803542,583.0043945,0.004451646,583.0043945,0.005222604,583.0043945,0.005925125,583.0043945,0.007241137,583.0043945,0.007234609,583.0043945,0.007369577
