0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
408.9808655,0.080416746,408.9808655,0.083367243,408.9808655,0.082836956,408.9808655,0.082506746,408.9808655,0.082436986,408.9808655,0.082574211,408.9808655,0.082574837,408.9808655,0.08281114,408.9808655,0.082755297,408.9808655,0.082450882,408.9808655,0.082523778,408.9808655,0.08278016,408.9808655,0.08220917,408.9808655,0.081403695,408.9808655,0.081190124,408.9808655,0.079883851,408.9808655,0.081646517,408.9808655,0.076027155,408.9808655,0.07367146
408.01474,0.081466049,408.01474,0.084389441,408.01474,0.083976701,408.01474,0.083512485,408.01474,0.083424926,408.01474,0.083524659,408.01474,0.083583869,408.01474,0.083738633,408.01474,0.083706766,408.01474,0.083509974,408.01474,0.083530463,408.01474,0.083555125,408.01474,0.083265729,408.01474,0.082329459,408.01474,0.082084067,408.01474,0.080653131,408.01474,0.082454763,408.01474,0.07684622,408.01474,0.074584991
407.0098572,0.082651354,407.0098572,0.085738651,407.0098572,0.0851596,407.0098572,0.084669016,407.0098572,0.084540084,407.0098572,0.084523954,407.0098572,0.084611699,407.0098572,0.084820889,407.0098572,0.084731177,407.0098572,0.084441163,407.0098572,0.084607296,407.0098572,0.084517352,407.0098572,0.084255129,407.0098572,0.083192647,407.0098572,0.083156534,407.0098572,0.081600502,407.0098572,0.083262317,407.0098572,0.077673584,407.0098572,0.075427018
406.0046692,0.08385253,406.0046692,0.087016873,406.0046692,0.086315759,406.0046692,0.085786052,406.0046692,0.085723579,406.0046692,0.085684128,406.0046692,0.08564809,406.0046692,0.085925952,406.0046692,0.085736223,406.0046692,0.08552029,406.0046692,0.085515119,406.0046692,0.085528359,406.0046692,0.085206494,406.0046692,0.084161639,406.0046692,0.084013104,406.0046692,0.082519367,406.0046692,0.084226497,406.0046692,0.078567013,406.0046692,0.076272175
404.9994202,0.084842697,404.9994202,0.088001482,404.9994202,0.087322481,404.9994202,0.086915135,404.9994202,0.086665936,404.9994202,0.086732022,404.9994202,0.08664906,404.9994202,0.086866826,404.9994202,0.086693466,404.9994202,0.086533733,404.9994202,0.086592913,404.9994202,0.086468972,404.9994202,0.086128287,404.9994202,0.085082851,404.9994202,0.084960669,404.9994202,0.083479702,404.9994202,0.084805094,404.9994202,0.079400241,404.9994202,0.07704629
403.993988,0.086011581,403.993988,0.089157015,403.993988,0.088628784,403.993988,0.08801055,403.993988,0.087841585,403.993988,0.087804921,403.993988,0.087720901,403.993988,0.087939136,403.993988,0.087734364,403.993988,0.087501377,403.993988,0.087665968,403.993988,0.087492481,403.993988,0.087073654,403.993988,0.086051814,403.993988,0.085947402,403.993988,0.084435061,403.993988,0.085651711,403.993988,0.080279015,403.993988,0.077920094
402.9884033,0.087261595,402.9884033,0.09055385,402.9884033,0.089879386,402.9884033,0.089327097,402.9884033,0.088950396,402.9884033,0.089024551,402.9884033,0.088923395,402.9884033,0.089003459,402.9884033,0.08887355,402.9884033,0.088593327,402.9884033,0.088784523,402.9884033,0.088532984,402.9884033,0.088088572,402.9884033,0.087135337,402.9884033,0.086875454,402.9884033,0.085390568,402.9884033,0.086630858,402.9884033,0.08122851,402.9884033,0.078869864
401.982605,0.088550374,401.982605,0.091959395,401.982605,0.091122232,401.982605,0.090624422,401.982605,0.090315431,401.982605,0.090284549,401.982605,0.090179719,401.982605,0.090159871,401.982605,0.090122342,401.982605,0.089866906,401.982605,0.090114862,401.982605,0.089629464,401.982605,0.089267991,401.982605,0.088152185,401.982605,0.088071235,401.982605,0.086455353,401.982605,0.087748811,401.982605,0.082259662,401.982605,0.079727687
401.0153809,0.089927115,401.0153809,0.093226984,401.0153809,0.092411272,401.0153809,0.091804139,401.0153809,0.091419056,401.0153809,0.091479443,401.0153809,0.091314971,401.0153809,0.09136717,401.0153809,0.091235854,401.0153809,0.09091302,401.0153809,0.091222249,401.0153809,0.090638652,401.0153809,0.090293668,401.0153809,0.089179039,401.0153809,0.08905039,401.0153809,0.087449171,401.0153809,0.088552214,401.0153809,0.083141893,401.0153809,0.080766164
400.0092773,0.091140755,400.0092773,0.09450826,400.0092773,0.093665928,400.0092773,0.093061753,400.0092773,0.092751242,400.0092773,0.092628606,400.0092773,0.092504345,400.0092773,0.092556171,400.0092773,0.092383921,400.0092773,0.092053361,400.0092773,0.092214718,400.0092773,0.091671281,400.0092773,0.09134838,400.0092773,0.090177424,400.0092773,0.090048924,400.0092773,0.088494107,400.0092773,0.089432135,400.0092773,0.084094718,400.0092773,0.081621774
399.0030212,0.092378289,399.0030212,0.095916122,399.0030212,0.09490782,399.0030212,0.094511546,399.0030212,0.093913935,399.0030212,0.093887329,399.0030212,0.093698077,399.0030212,0.093687832,399.0030212,0.093559988,399.0030212,0.093168177,399.0030212,0.093369044,399.0030212,0.09280432,399.0030212,0.092425331,399.0030212,0.091384195,399.0030212,0.091109432,399.0030212,0.089409873,399.0030212,0.09044867,399.0030212,0.08509665,399.0030212,0.082549669
397.996582,0.093840353,397.996582,0.097532526,397.996582,0.096508607,397.996582,0.095851302,397.996582,0.095395826,397.996582,0.095294595,397.996582,0.09508884,397.996582,0.095013447,397.996582,0.094829202,397.996582,0.094464503,397.996582,0.094745807,397.996582,0.094029702,397.996582,0.093669266,397.996582,0.092518277,397.996582,0.092308901,397.996582,0.090758011,397.996582,0.091537222,397.996582,0.086199977,397.996582,0.083612271
396.9900513,0.095411211,396.9900513,0.099100038,396.9900513,0.098183297,396.9900513,0.097309738,396.9900513,0.097063281,396.9900513,0.096847333,396.9900513,0.096594281,396.9900513,0.096533306,396.9900513,0.096314259,396.9900513,0.095863663,396.9900513,0.096129015,396.9900513,0.095334828,396.9900513,0.094865181,396.9900513,0.093774334,396.9900513,0.093654297,396.9900513,0.092094541,396.9900513,0.092804797,396.9900513,0.087280482,396.9900513,0.084703937
395.9833069,0.097356737,395.9833069,0.100990661,395.9833069,0.09978345,395.9833069,0.099039808,395.9833069,0.09845838,395.9833069,0.09827482,395.9833069,0.098218277,395.9833069,0.09822607,395.9833069,0.097804576,395.9833069,0.097360685,395.9833069,0.097514056,395.9833069,0.096722372,395.9833069,0.096224308,395.9833069,0.095195927,395.9833069,0.094886273,395.9833069,0.093285441,395.9833069,0.094054714,395.9833069,0.088503592,395.9833069,0.086009435
395.0151062,0.098526843,395.0151062,0.102272213,395.0151062,0.101191223,395.0151062,0.100392722,395.0151062,0.099854626,395.0151062,0.099595517,395.0151062,0.099344209,395.0151062,0.099314302,395.0151062,0.099012598,395.0151062,0.098719768,395.0151062,0.098774165,395.0151062,0.097948596,395.0151062,0.097248115,395.0151062,0.09629833,395.0151062,0.096171528,395.0151062,0.094331443,395.0151062,0.094853006,395.0151062,0.08958441,395.0151062,0.087031297
394.0080566,0.10013286,394.0080566,0.103796989,394.0080566,0.102828793,394.0080566,0.102001444,394.0080566,0.10140273,394.0080566,0.101100385,394.0080566,0.100873739,394.0080566,0.100873739,394.0080566,0.100466929,394.0080566,0.100099221,394.0080566,0.100204326,394.0080566,0.09937577,394.0080566,0.09862721,394.0080566,0.097588457,394.0080566,0.097494096,394.0080566,0.09561263,394.0080566,0.096167393,394.0080566,0.090797573,394.0080566,0.08814159
393.000824,0.10195794,393.000824,0.105707459,393.000824,0.104697175,393.000824,0.103798404,393.000824,0.103164256,393.000824,0.102857299,393.000824,0.102644034,393.000824,0.102453999,393.000824,0.102172673,393.000824,0.101631127,393.000824,0.101798117,393.000824,0.100896828,393.000824,0.099952534,393.000824,0.099048004,393.000824,0.098839492,393.000824,0.096984595,393.000824,0.097613767,393.000824,0.092150517,393.000824,0.089382522
391.9934692,0.103531249,391.9934692,0.107423402,391.9934692,0.106505916,391.9934692,0.105366632,391.9934692,0.104700275,391.9934692,0.104328409,391.9934692,0.104046382,391.9934692,0.10388425,391.9934692,0.103603996,391.9934692,0.103131235,391.9934692,0.103109077,391.9934692,0.102347173,391.9934692,0.101358078,391.9934692,0.100458153,391.9934692,0.100170843,391.9934692,0.098307669,391.9934692,0.098494947,391.9934692,0.093193263,391.9934692,0.090773195
390.9859314,0.105494432,390.9859314,0.109408371,390.9859314,0.108322546,390.9859314,0.107320815,390.9859314,0.10664282,390.9859314,0.106356815,390.9859314,0.105874799,390.9859314,0.105642147,390.9859314,0.105440281,390.9859314,0.104927249,390.9859314,0.104944021,390.9859314,0.103937715,390.9859314,0.102969796,390.9859314,0.10201212,390.9859314,0.101857223,390.9859314,0.09992744,390.9859314,0.10008312,390.9859314,0.094626114,390.9859314,0.092053421
390.0169983,0.10736762,390.0169983,0.111192763,390.0169983,0.110078961,390.0169983,0.10909684,390.0169983,0.108382009,390.0169983,0.108129747,390.0169983,0.107672006,390.0169983,0.107462458,390.0169983,0.107138045,390.0169983,0.106487222,390.0169983,0.106572837,390.0169983,0.105574705,390.0169983,0.104519852,390.0169983,0.103525825,390.0169983,0.103233591,390.0169983,0.101176843,390.0169983,0.101596817,390.0169983,0.096020989,390.0169983,0.093382366
389.0091248,0.109245852,389.0091248,0.113192953,389.0091248,0.112082019,389.0091248,0.111054748,389.0091248,0.110283934,389.0091248,0.109808482,389.0091248,0.109492332,389.0091248,0.109139867,389.0091248,0.108701773,389.0091248,0.10815718,389.0091248,0.108134568,389.0091248,0.107086927,389.0091248,0.106026016,389.0091248,0.105092838,389.0091248,0.104862548,389.0091248,0.102660686,389.0091248,0.102967762,389.0091248,0.097347535,389.0091248,0.094706431
388.0011597,0.111102924,388.0011597,0.115064248,388.0011597,0.114006817,388.0011597,0.112960585,388.0011597,0.111962587,388.0011597,0.111642256,388.0011597,0.111077949,388.0011597,0.110803038,388.0011597,0.110520549,388.0011597,0.109813713,388.0011597,0.109842882,388.0011597,0.108726539,388.0011597,0.107586168,388.0011597,0.106611416,388.0011597,0.106300101,388.0011597,0.104225956,388.0011597,0.104431018,388.0011597,0.098856814,388.0011597,0.09599077
386.992981,0.113346167,386.992981,0.117212132,386.992981,0.115980983,386.992981,0.11496298,386.992981,0.114277266,386.992981,0.113534197,386.992981,0.113054842,386.992981,0.112683706,386.992981,0.112320125,386.992981,0.111819096,386.992981,0.111633316,386.992981,0.110473447,386.992981,0.109435707,386.992981,0.108337894,386.992981,0.10807626,386.992981,0.105820932,386.992981,0.106026478,386.992981,0.100328565,386.992981,0.097390264
385.9846802,0.115680926,385.9846802,0.119712628,385.9846802,0.11823608,385.9846802,0.117230304,385.9846802,0.116176084,385.9846802,0.115660414,385.9846802,0.1151971,385.9846802,0.114705078,385.9846802,0.114304945,385.9846802,0.1137693,385.9846802,0.113611564,385.9846802,0.112412304,385.9846802,0.111247942,385.9846802,0.110058583,385.9846802,0.109835349,385.9846802,0.107584745,385.9846802,0.107626863,385.9846802,0.102086671,385.9846802,0.099051677
385.0149841,0.117820591,385.0149841,0.121825792,385.0149841,0.120314702,385.0149841,0.119295523,385.0149841,0.118215688,385.0149841,0.117891088,385.0149841,0.116969399,385.0149841,0.116636485,385.0149841,0.116214067,385.0149841,0.115583599,385.0149841,0.115385361,385.0149841,0.114136145,385.0149841,0.113060348,385.0149841,0.111791842,385.0149841,0.1114261,385.0149841,0.109127224,385.0149841,0.109185733,385.0149841,0.103483051,385.0149841,0.100461744
384.0063477,0.11995294,384.0063477,0.123675443,384.0063477,0.122367777,384.0063477,0.121159144,384.0063477,0.120106101,384.0063477,0.119628198,384.0063477,0.118922763,384.0063477,0.118477851,384.0063477,0.118021645,384.0063477,0.117387459,384.0063477,0.11722362,384.0063477,0.115854085,384.0063477,0.114770554,384.0063477,0.113676265,384.0063477,0.1131166,384.0063477,0.110716045,384.0063477,0.110612847,384.0063477,0.104898736,384.0063477,0.101932176
382.9975586,0.122364618,382.9975586,0.126064479,382.9975586,0.124689303,382.9975586,0.123531818,382.9975586,0.122275107,382.9975586,0.121845909,382.9975586,0.121086367,382.9975586,0.120554425,382.9975586,0.120156929,382.9975586,0.119425178,382.9975586,0.119294398,382.9975586,0.117924094,382.9975586,0.116700858,382.9975586,0.115524963,382.9975586,0.114987098,382.9975586,0.112634115,382.9975586,0.112347454,382.9975586,0.106476903,382.9975586,0.103586808
381.9886169,0.124667987,381.9886169,0.128547207,381.9886169,0.127167463,381.9886169,0.125794992,381.9886169,0.124783173,381.9886169,0.124121547,381.9886169,0.123393819,381.9886169,0.122720115,381.9886169,0.122218065,381.9886169,0.121524133,381.9886169,0.121323779,381.9886169,0.120086744,381.9886169,0.118689418,381.9886169,0.117386952,381.9886169,0.116976239,381.9886169,0.1144595,381.9886169,0.114149138,381.9886169,0.108146913,381.9886169,0.105195694
381.0183411,0.127132669,381.0183411,0.131067291,381.0183411,0.129809246,381.0183411,0.128328353,381.0183411,0.127003267,381.0183411,0.126578793,381.0183411,0.125742123,381.0183411,0.125404686,381.0183411,0.124543242,381.0183411,0.123856328,381.0183411,0.123562165,381.0183411,0.122106336,381.0183411,0.120658174,381.0183411,0.119382918,381.0183411,0.118879467,381.0183411,0.11647787,381.0183411,0.115968846,381.0183411,0.110016525,381.0183411,0.106951863
380.0090942,0.129969269,380.0090942,0.133688599,380.0090942,0.132454276,380.0090942,0.131206423,380.0090942,0.129711136,380.0090942,0.128878728,380.0090942,0.128076106,380.0090942,0.127595395,380.0090942,0.126776174,380.0090942,0.126257643,380.0090942,0.125897259,380.0090942,0.12433891,380.0090942,0.122841589,380.0090942,0.121467225,380.0090942,0.120862044,380.0090942,0.118613176,380.0090942,0.117994435,380.0090942,0.112014741,380.0090942,0.108576179
378.9996948,0.132390544,378.9996948,0.136283696,378.9996948,0.13483727,378.9996948,0.133515686,378.9996948,0.132222459,378.9996948,0.131210834,378.9996948,0.130283251,378.9996948,0.129769489,378.9996948,0.129160732,378.9996948,0.128299877,378.9996948,0.127871215,378.9996948,0.126338482,378.9996948,0.125047848,378.9996948,0.123670489,378.9996948,0.122986049,378.9996948,0.12031395,378.9996948,0.119954273,378.9996948,0.113664761,378.9996948,0.110431753
377.9901123,0.134622991,377.9901123,0.13879244,377.9901123,0.137074575,377.9901123,0.135529488,377.9901123,0.134425327,377.9901123,0.133393124,377.9901123,0.132489115,377.9901123,0.131804034,377.9901123,0.131208241,377.9901123,0.130449534,377.9901123,0.13003248,377.9901123,0.128425002,377.9901123,0.126841232,377.9901123,0.12554279,377.9901123,0.124868125,377.9901123,0.122109354,377.9901123,0.121436268,377.9901123,0.115390629,377.9901123,0.11220853
377.0192566,0.137519732,377.0192566,0.141464919,377.0192566,0.139744714,377.0192566,0.13817589,377.0192566,0.137008131,377.0192566,0.135873109,377.0192566,0.134936228,377.0192566,0.134289458,377.0192566,0.133625642,377.0192566,0.132784143,377.0192566,0.132357925,377.0192566,0.130621001,377.0192566,0.129010648,377.0192566,0.127600193,377.0192566,0.127047926,377.0192566,0.124228112,377.0192566,0.123440906,377.0192566,0.117332272,377.0192566,0.113977708
376.0093994,0.140645728,376.0093994,0.144668043,376.0093994,0.14275083,376.0093994,0.141252935,376.0093994,0.139935285,376.0093994,0.13883695,376.0093994,0.137826383,376.0093994,0.137035951,376.0093994,0.136314273,376.0093994,0.135600612,376.0093994,0.135026649,376.0093994,0.13324748,376.0093994,0.131577894,376.0093994,0.130211905,376.0093994,0.129405975,376.0093994,0.126561642,376.0093994,0.125647456,376.0093994,0.119430222,376.0093994,0.115999647
374.9993896,0.143735051,374.9993896,0.147230193,374.9993896,0.145713568,374.9993896,0.143941894,374.9993896,0.142582893,374.9993896,0.141297191,374.9993896,0.140471444,374.9993896,0.139634311,374.9993896,0.138990969,374.9993896,0.138018742,374.9993896,0.137460902,374.9993896,0.135663942,374.9993896,0.133970454,374.9993896,0.132552192,374.9993896,0.131776869,374.9993896,0.128847703,374.9993896,0.127751797,374.9993896,0.121737011,374.9993896,0.118003875
373.9892578,0.146640182,373.9892578,0.150337279,373.9892578,0.148582399,373.9892578,0.146737501,373.9892578,0.145074859,373.9892578,0.144014239,373.9892578,0.143186092,373.9892578,0.142218202,373.9892578,0.141358554,373.9892578,0.140554413,373.9892578,0.140010998,373.9892578,0.138248548,373.9892578,0.136271477,373.9892578,0.135010049,373.9892578,0.13394995,373.9892578,0.131027356,373.9892578,0.130037814,373.9892578,0.12378142,373.9892578,0.119929805
373.0177917,0.149759814,373.0177917,0.1529347,373.0177917,0.151223734,373.0177917,0.149320006,373.0177917,0.148113892,373.0177917,0.14678669,373.0177917,0.145662874,373.0177917,0.144758925,373.0177917,0.143982679,373.0177917,0.14337723,373.0177917,0.142415896,373.0177917,0.140635386,373.0177917,0.138687685,373.0177917,0.137176871,373.0177917,0.136239246,373.0177917,0.133356869,373.0177917,0.13201578,373.0177917,0.125857696,373.0177917,0.121937007
372.0072937,0.153011978,372.0072937,0.156029508,372.0072937,0.154412478,372.0072937,0.152314067,372.0072937,0.150971428,372.0072937,0.149497867,372.0072937,0.14861615,372.0072937,0.147731289,372.0072937,0.146786243,372.0072937,0.146016926,372.0072937,0.145521715,372.0072937,0.143144488,372.0072937,0.141437098,372.0072937,0.139871612,372.0072937,0.138811499,372.0072937,0.135688707,372.0072937,0.134209424,372.0072937,0.128066927,372.0072937,0.124202162
370.9967041,0.157023132,370.9967041,0.159724683,370.9967041,0.157709822,370.9967041,0.155699402,370.9967041,0.154274538,370.9967041,0.152976856,370.9967041,0.151978105,370.9967041,0.150815412,370.9967041,0.149928317,370.9967041,0.149454773,370.9967041,0.148348674,370.9967041,0.146249488,370.9967041,0.144223973,370.9967041,0.142563522,370.9967041,0.141770095,370.9967041,0.138407975,370.9967041,0.13678366,370.9967041,0.130695388,370.9967041,0.126768991
369.9859314,0.160374984,369.9859314,0.163136169,369.9859314,0.161082149,369.9859314,0.15892522,369.9859314,0.157540083,369.9859314,0.155939385,369.9859314,0.154982299,369.9859314,0.15404591,369.9859314,0.153175816,369.9859314,0.152312085,369.9859314,0.151303634,369.9859314,0.149235457,369.9859314,0.147245333,369.9859314,0.145583645,369.9859314,0.144340783,369.9859314,0.14118886,369.9859314,0.139317274,369.9859314,0.132951036,369.9859314,0.129083365
